id,agent,gaze,valence,rt,correct
653,human,open,negative,588,1
653,robot,open,positive,546.6599999999162,1
653,robot,closed,negative,477.28000000002794,1
653,robot,open,negative,458.36000000010245,1
653,robot,closed,negative,472.4399999999441,1
653,robot,open,positive,642.8200000000652,1
653,human,closed,positive,503.45999999996275,1
653,robot,open,negative,501.12000000011176,1
653,robot,open,positive,495.0800000000745,1
653,human,closed,positive,490.69999999995343,1
653,human,open,negative,407.69999999995343,0
653,human,open,positive,487.6599999999162,1
653,robot,open,positive,530.2600000000093,1
653,robot,open,positive,461.9399999999441,0
653,human,open,positive,506.7399999999907,1
653,robot,closed,negative,549,1
653,human,open,positive,525.5600000000559,1
653,robot,closed,negative,519.7800000000279,1
653,human,open,negative,482.7399999999907,0
653,human,open,positive,542.3200000000652,1
653,robot,open,positive,488.0200000000186,1
653,human,open,negative,547.6799999999348,1
653,robot,open,negative,524.2800000000279,1
653,human,closed,positive,627.5800000000745,1
653,human,closed,negative,427.19999999995343,0
653,robot,closed,positive,519.8200000000652,1
653,robot,open,negative,451.10000000009313,1
653,robot,open,positive,699.0400000000373,1
653,human,open,negative,465.8200000000652,0
653,human,closed,positive,430.12000000011176,1
653,robot,closed,positive,507.69999999995343,1
653,robot,open,positive,471.69999999995343,1
653,robot,open,negative,485,1
653,human,closed,negative,496.63999999989755,1
653,human,open,positive,461.2600000000093,1
653,robot,closed,negative,413.19999999995343,1
653,human,open,negative,476.5,1
653,robot,open,negative,675.1000000000931,0
653,human,closed,positive,626.7399999999907,1
653,human,open,positive,475.12000000011176,1
653,human,closed,positive,597.4199999999255,0
653,robot,open,negative,616.3999999999069,1
653,robot,closed,positive,527.4199999999255,1
653,robot,open,positive,521.6599999999162,1
653,robot,closed,positive,547.6399999998976,1
653,robot,closed,negative,509.2600000000093,1
653,robot,closed,negative,535.3000000000466,1
653,human,open,negative,466.80000000004657,1
653,human,open,positive,791.3200000000652,1
653,robot,closed,positive,550.5800000000745,1
653,robot,closed,positive,435.19999999995343,1
653,robot,open,negative,639.4799999999814,0
653,robot,closed,negative,547.1599999999162,1
653,human,open,negative,508.12000000011176,1
653,human,open,positive,472.0200000000186,1
653,human,open,negative,498.78000000002794,0
653,robot,closed,positive,541.3200000000652,1
653,human,closed,negative,535.8999999999069,1
649,robot,closed,positive,1405.3999999999942,1
649,robot,open,negative,789.5,1
649,human,closed,negative,650.320000000007,1
649,robot,open,negative,1090.179999999993,1
649,robot,open,negative,1033.5799999999872,1
649,robot,open,positive,773.7799999999988,1
649,human,open,negative,1057.179999999993,1
649,robot,closed,negative,785.0599999999977,1
649,robot,open,negative,922.7399999999907,1
649,human,closed,negative,842.7600000000093,1
649,robot,open,negative,619.4800000000105,1
649,robot,closed,negative,811.7200000000012,1
649,human,open,positive,1296.8399999999965,1
649,human,closed,positive,1332.0400000000081,1
649,robot,closed,positive,850.8999999999942,1
649,robot,closed,negative,899.5400000000081,1
649,human,closed,negative,1088.2000000000116,1
649,human,open,positive,783.640000000014,1
649,robot,closed,negative,617.1599999999744,1
649,robot,closed,positive,785.4199999999837,1
649,robot,closed,positive,741.8400000000256,1
649,human,closed,positive,743.6199999999953,1
649,robot,open,positive,732.5,1
649,human,closed,negative,987.9199999999837,1
649,human,open,positive,733.1599999999744,1
649,human,open,negative,683.6599999999744,1
649,human,closed,positive,763.2600000000093,1
649,human,open,positive,679.4000000000233,1
649,human,closed,positive,758.9400000000023,1
649,robot,closed,negative,1026.0200000000186,1
649,human,open,negative,698.179999999993,1
649,human,open,positive,807.0599999999977,1
649,human,open,positive,696.640000000014,1
649,human,open,negative,939.0200000000186,1
649,robot,open,positive,1010.640000000014,1
649,robot,open,negative,665.460000000021,1
649,robot,closed,positive,716.7000000000116,1
649,human,open,positive,761.9199999999837,1
649,robot,closed,negative,882.0200000000186,1
649,human,open,negative,783.359999999986,1
649,human,closed,positive,1183.5599999999977,1
649,robot,open,positive,819.039999999979,1
649,robot,open,positive,1248.140000000014,1
649,robot,closed,positive,1334.8400000000256,1
649,robot,open,negative,876.2399999999907,1
649,human,closed,positive,1384.539999999979,1
649,robot,closed,positive,853.3400000000256,1
649,human,closed,positive,579.5200000000186,1
649,robot,open,positive,839,1
649,human,open,positive,1179.7000000000116,1
649,human,closed,positive,1129.7000000000116,1
649,human,closed,negative,859.7999999999884,1
649,human,closed,positive,800.7800000000279,1
649,human,open,negative,919.5599999999977,1
649,robot,open,negative,811.539999999979,0
649,human,open,negative,1207.539999999979,1
649,robot,closed,positive,899.2399999999907,1
649,human,closed,negative,636.8800000000047,1
649,robot,open,negative,935.4799999999814,1
649,robot,open,positive,731.7399999999907,1
649,robot,closed,negative,851.2600000000093,1
649,human,closed,negative,852.859999999986,1
649,human,open,negative,770.539999999979,1
649,robot,closed,positive,605.3800000000047,1
649,human,closed,negative,665.4000000000233,1
649,robot,open,positive,806.640000000014,1
649,robot,closed,negative,910.7000000000116,1
649,human,open,positive,588.7199999999721,1
649,human,open,negative,1284.3400000000256,1
649,robot,closed,negative,798.2000000000116,1
649,human,closed,negative,1266.960000000021,1
649,human,open,negative,686.039999999979,1
649,robot,open,positive,833.5999999999767,1
649,robot,open,positive,571.960000000021,1
649,robot,closed,negative,649.7399999999907,1
649,robot,closed,positive,694.5800000000163,1
649,robot,closed,positive,566.460000000021,1
649,human,open,negative,704.820000000007,1
649,human,closed,negative,560.9799999999814,1
649,robot,closed,negative,621.359999999986,1
649,human,open,positive,774.9400000000023,1
649,human,open,positive,607.3800000000047,1
649,human,open,negative,776.7199999999721,1
649,human,closed,positive,666.1199999999953,1
649,human,open,positive,615.359999999986,1
649,human,closed,positive,648.640000000014,1
649,human,open,negative,715.6199999999953,1
649,robot,closed,negative,1245.8400000000256,1
649,robot,closed,negative,815.039999999979,1
649,human,closed,negative,557.0999999999767,1
649,human,closed,negative,664.4000000000233,1
649,robot,closed,negative,849.7000000000116,1
649,robot,open,negative,695.3800000000047,1
649,robot,open,negative,589.2600000000093,1
649,robot,open,negative,573.2800000000279,1
649,human,closed,negative,628.320000000007,1
649,human,open,positive,881.5,1
649,robot,open,positive,837.859999999986,1
649,robot,open,negative,887.539999999979,1
649,human,open,negative,889.9000000000233,1
649,human,open,positive,751.5200000000186,1
649,human,closed,negative,720.320000000007,1
649,robot,open,negative,720.4400000000023,1
649,human,open,negative,682.039999999979,1
649,human,closed,positive,1043.539999999979,1
649,human,closed,negative,666.039999999979,1
649,human,closed,positive,728.4000000000233,1
649,robot,open,negative,587.859999999986,1
649,human,open,positive,740.7600000000093,1
649,robot,closed,negative,617.6199999999953,1
649,robot,closed,positive,673.9399999999441,1
649,robot,open,positive,956.4599999999627,1
649,human,closed,positive,750.359999999986,1
649,human,closed,negative,606.6999999999534,1
649,robot,open,positive,697.4599999999627,1
649,robot,closed,positive,882.3399999999674,1
649,robot,open,positive,773.6600000000326,1
649,robot,open,positive,652.0799999999581,1
649,robot,open,positive,933.0200000000186,1
649,human,open,negative,717.2800000000279,1
649,human,closed,positive,706.5,1
649,robot,open,negative,999.7199999999721,1
649,robot,open,positive,910.1800000000512,1
649,robot,open,negative,832.3199999999488,1
649,human,closed,positive,762.5400000000373,1
649,robot,closed,negative,1152.6600000000326,1
649,robot,closed,positive,1236.0999999999767,1
649,human,closed,positive,946.0600000000559,1
649,robot,closed,positive,667.640000000014,1
649,human,open,negative,730.8000000000466,1
649,robot,closed,positive,828.3399999999674,1
649,robot,closed,positive,599.6600000000326,1
649,human,closed,negative,896.7399999999907,1
649,human,open,positive,715.359999999986,1
649,robot,closed,negative,1210.4000000000233,1
649,human,closed,positive,745.1600000000326,1
649,human,open,positive,949.9599999999627,1
649,robot,closed,positive,953.5600000000559,1
649,robot,closed,negative,821.9399999999441,1
649,human,open,positive,940.5600000000559,1
649,human,closed,negative,867.1199999999953,1
649,human,open,negative,1326.1600000000326,1
649,robot,open,negative,866.9799999999814,1
649,robot,closed,negative,2000.9399999999441,1
649,robot,closed,positive,672.359999999986,1
649,robot,open,positive,819.2399999999907,1
649,human,open,negative,648.3199999999488,1
649,human,closed,negative,929.2399999999907,1
649,human,open,positive,600.4599999999627,0
649,robot,open,positive,774.4599999999627,1
649,human,closed,positive,866.9200000000419,1
649,robot,open,negative,1010.8800000000047,1
649,human,closed,positive,1059.719999999972,1
649,human,closed,negative,677.5600000000559,1
649,robot,closed,negative,666.140000000014,1
649,robot,open,positive,694.359999999986,1
649,human,open,negative,645.1999999999534,1
649,human,closed,negative,645.140000000014,1
649,human,closed,positive,736.0600000000559,1
649,robot,closed,positive,753.5600000000559,1
649,human,open,positive,568.7399999999907,1
649,human,closed,negative,743.0400000000373,1
649,robot,closed,negative,687.9200000000419,1
649,robot,open,negative,740.7199999999721,1
649,robot,open,negative,955.5400000000373,1
649,robot,closed,positive,1346.5999999999767,1
649,human,open,negative,793.640000000014,1
649,robot,open,positive,676.2800000000279,1
649,human,closed,positive,665.8199999999488,1
649,human,open,negative,1088.1600000000326,1
649,human,open,negative,609.2800000000279,1
649,robot,open,positive,801.5600000000559,1
649,robot,closed,negative,764.3399999999674,1
649,robot,open,negative,973.4399999999441,1
649,human,closed,negative,639.6600000000326,1
649,human,open,positive,663.5999999999767,1
649,robot,closed,negative,1400.859999999986,1
649,robot,open,positive,919.9399999999441,1
649,robot,closed,negative,629.9200000000419,1
649,human,closed,negative,703.4799999999814,1
649,human,closed,positive,1142.7399999999907,0
649,human,open,positive,721.1199999999953,1
649,human,open,negative,762.5600000000559,1
649,robot,open,negative,925.7800000000279,1
649,robot,open,positive,767.9199999999255,1
649,robot,closed,negative,672.2800000000279,1
649,human,closed,positive,707.8600000001024,1
649,robot,open,positive,754.1399999998976,1
649,robot,open,negative,705.0200000000186,1
649,human,closed,negative,672.1399999998976,1
649,human,open,negative,875.6799999999348,1
649,robot,open,negative,766.0800000000745,1
649,human,open,positive,795.1399999998976,1
649,human,closed,positive,610.9599999999627,1
649,human,closed,negative,601.1999999999534,1
649,robot,closed,positive,932.1799999999348,1
649,robot,closed,negative,783.4799999999814,1
649,robot,open,positive,740.2600000000093,1
649,human,open,positive,640.7199999999721,1
649,robot,closed,positive,1157.6599999999162,1
649,robot,closed,positive,742.3999999999069,1
649,robot,open,negative,1251.1799999999348,1
649,robot,closed,negative,863.4599999999627,1
649,robot,closed,positive,838.9399999999441,1
649,human,closed,positive,1133.1399999998976,1
649,human,open,negative,1010.1399999998976,1
649,robot,open,negative,700,1
649,human,closed,positive,795.9399999999441,1
649,human,open,positive,1118.6599999999162,1
649,human,open,negative,988.3999999999069,1
649,robot,closed,positive,1201.9199999999255,1
649,human,open,positive,775.2600000000093,1
649,human,open,positive,798.7600000000093,1
649,robot,closed,positive,976.5,1
649,human,closed,negative,856.6799999999348,1
649,robot,closed,negative,1052.5800000000745,1
649,human,closed,positive,619.0800000000745,1
649,human,open,negative,606.4399999999441,1
649,human,open,positive,629.8400000000838,1
649,robot,closed,negative,826.2199999999721,1
649,robot,closed,positive,800.6599999999162,0
649,human,closed,negative,842.3600000001024,1
649,human,open,positive,688.1000000000931,1
649,human,closed,positive,845.6599999999162,1
649,robot,open,negative,836.3400000000838,1
649,robot,open,positive,809.7399999999907,1
649,robot,closed,positive,767.8600000001024,1
649,robot,open,negative,843.9199999999255,1
649,robot,closed,negative,721.6200000001118,1
649,robot,open,positive,774.1200000001118,1
649,human,closed,negative,943.5800000000745,1
649,human,open,positive,768.1999999999534,1
649,robot,open,positive,943.3400000000838,1
649,human,open,negative,676.8999999999069,1
649,robot,open,negative,748.7199999999721,1
649,robot,closed,negative,706.5,1
649,human,open,negative,628.7199999999721,1
649,robot,open,positive,634.3000000000466,1
649,robot,closed,negative,718.8999999999069,1
649,robot,open,positive,675,1
649,human,closed,positive,697.6799999999348,1
649,human,closed,negative,974.9799999999814,1
649,human,open,negative,889.7600000000093,1
649,robot,closed,positive,650.4599999999627,1
649,human,open,negative,762.3200000000652,1
